pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source,analysis,direction,top_n
Arachidonic Acid Metabolism (KEGG),1,6,0.8487380292838462,0.7204656762998427,1-Myristoyl-Sn-Glycero-3-Phosphocholine,0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Cannabinoid receptor signaling (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Adenosine Triphosphate (Atp),0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Creatine pathway (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Phosphocreatine,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Free fatty acid receptors (Reactome),1,6,0.8487380292838462,0.7204656762998427,Docosahexaenoic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Glycine metabolism (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
NAD biosynthesis II from tryptophan (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Adenosine Triphosphate (Atp),0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Organic anion transporters (Reactome),1,6,0.8487380292838462,0.7204656762998427,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Phosphatidylcholine catabolism (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Adenosine Triphosphate (Atp),0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Phospholipid Biosynthesis (KEGG),1,6,0.8487380292838462,0.7204656762998427,1-Palmitoyl-Sn-Glycero-3-Phosphocholine,0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Primary bile acid biosynthesis (KEGG),1,6,0.8487380292838462,0.7204656762998427,Adenosine Triphosphate (Atp),0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Role of carnosine in muscle contraction (WikiPathways),1,6,0.8487380292838462,0.7204656762998427,Histamine,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Sialic acid metabolism (Reactome),1,6,0.8487380292838462,0.7204656762998427,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Tryptophan metabolism (KEGG),1,6,0.8487380292838462,0.7204656762998427,Adenosine Triphosphate (Atp),0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Metabolic pathways of fibroblasts (WikiPathways),2,13,0.7684481466776486,0.7433533748823795,Pyruvic Acid;D-Glucose 6-Phosphate,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Purine catabolism (Reactome),2,13,0.7684481466776486,0.7433533748823795,Adenosine;Guanine,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Urea cycle and associated pathways (WikiPathways),2,13,0.7684481466776486,0.7433533748823795,Pyruvic Acid;Uridine Monophosphate,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),1,7,0.7058115392718497,0.7743258542767517,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Aspirin ADME (Reactome),1,7,0.7058115392718497,0.7743258542767517,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Cell recruitment (pro-inflammatory response) (Reactome),1,7,0.7058115392718497,0.7743258542767517,Uridine Monophosphate,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Glycolysis (Reactome),1,7,0.7058115392718497,0.7743258542767517,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
KEGG:map01120 (KEGG),1,7,0.7058115392718497,0.7743258542767517,Maleic Acid,0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Nicotinate metabolism (Reactome),1,7,0.7058115392718497,0.7743258542767517,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Orexin receptor pathway (WikiPathways),1,7,0.7058115392718497,0.7743258542767517,Progesterone,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Organic cation/anion/zwitterion transport (Reactome),1,7,0.7058115392718497,0.7743258542767517,Histamine,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Phenylalanine and Tyrosine Metabolism (KEGG),1,7,0.7058115392718497,0.7743258542767517,Adenosine Triphosphate (Atp),0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Purinergic signaling in leishmaniasis infection (Reactome),1,7,0.7058115392718497,0.7743258542767517,Uridine Monophosphate,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Serine metabolism (WikiPathways),1,7,0.7058115392718497,0.7743258542767517,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),1,7,0.7058115392718497,0.7743258542767517,Adenosine Triphosphate (Atp),0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Metabolic reprogramming in colon cancer (WikiPathways),2,14,0.7028103823373574,0.7810139354995325,Pyruvic Acid;D-Glucose 6-Phosphate,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Creatine metabolism (Reactome),1,8,0.6036768271812633,0.8178922916750624,Phosphocreatine,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Fructose and mannose metabolism (KEGG),1,8,0.6036768271812633,0.8178922916750624,Adenosine Triphosphate (Atp),0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Gluconeogenesis (Reactome),1,8,0.6036768271812633,0.8178922916750624,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Glutathione metabolism (KEGG),1,8,0.6036768271812633,0.8178922916750624,Adenosine Triphosphate (Atp),0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
Glyoxylate metabolism (WikiPathways),1,8,0.6036768271812633,0.8178922916750624,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Glyoxylate metabolism and glycine degradation (Reactome),1,8,0.6036768271812633,0.8178922916750624,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Histidine catabolism (Reactome),1,8,0.6036768271812633,0.8178922916750624,Histamine,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Pyrimidine metabolism and related diseases (WikiPathways),2,16,0.5996344873888049,0.8421653670948304,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),1,9,0.5270492069481837,0.8531162197843343,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Biogenic amine synthesis (WikiPathways),1,9,0.5270492069481837,0.8531162197843343,Histamine,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Folate metabolism (WikiPathways),1,9,0.5270492069481837,0.8531162197843343,Adenosine Triphosphate (Atp),0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
"Incretin synthesis, secretion, and inactivation (Reactome)",1,9,0.5270492069481837,0.8531162197843343,Docosahexaenoic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Metabolic disorders of biological oxidation enzymes (Reactome),1,9,0.5270492069481837,0.8531162197843343,Progesterone,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Phenylalanine and tyrosine metabolism (Reactome),1,9,0.5270492069481837,0.8531162197843343,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) (Reactome)",1,9,0.5270492069481837,0.8531162197843343,Docosahexaenoic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
"Valine, leucine and isoleucine degradation (KEGG)",1,9,0.5270492069481837,0.8531162197843343,Adenosine Triphosphate (Atp),0.9504556677776629,KEGG,Factor2 top 100 |weight| (all),all,100
16p11.2 proximal deletion syndrome (WikiPathways),1,10,0.4674330931582435,0.8815820686633394,1-Palmitoyl-Sn-Glycero-3-Phosphocholine,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Alanine and aspartate metabolism (WikiPathways),1,10,0.4674330931582435,0.8815820686633394,Pyruvic Acid,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Glucose metabolism (Reactome),1,10,0.4674330931582435,0.8815820686633394,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Glutamate and glutamine metabolism (Reactome),1,10,0.4674330931582435,0.8815820686633394,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Peptide hormone metabolism (Reactome),1,10,0.4674330931582435,0.8815820686633394,Docosahexaenoic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Pyruvate metabolism (Reactome),1,10,0.4674330931582435,0.8815820686633394,Pyruvic Acid,0.9504556677776629,Reactome,Factor2 top 100 |weight| (all),all,100
Urea cycle and metabolism of amino groups (WikiPathways),1,10,0.4674330931582435,0.8815820686633394,Phosphocreatine,0.9504556677776629,WikiPathways,Factor2 top 100 |weight| (all),all,100
Glycerophospholipid biosynthetic pathway (WikiPathways),1,11,0.4197121427603672,0.9045758417384193,Adenosine Triphosphate (Atp),0.9602420473838605,WikiPathways,Factor2 top 100 |weight| (all),all,100
Nucleotide biosynthesis (Reactome),1,11,0.4197121427603672,0.9045758417384193,Uridine Monophosphate,0.9602420473838605,Reactome,Factor2 top 100 |weight| (all),all,100
Amino acid transport defects (IEMs) (WikiPathways),1,12,0.38067509259568916,0.9231408530733571,Dl-Arginine,0.9651018009403278,WikiPathways,Factor2 top 100 |weight| (all),all,100
Tryptophan catabolism (Reactome),1,12,0.38067509259568916,0.9231408530733571,Pyruvic Acid,0.9651018009403278,Reactome,Factor2 top 100 |weight| (all),all,100
"Alanine, aspartate and glutamate metabolism (KEGG)",2,23,0.3931307367281843,0.9537675848459244,Pyruvic Acid;Adenosine Triphosphate (Atp),0.9893116508945109,KEGG,Factor2 top 100 |weight| (all),all,100
Glucose homeostasis (WikiPathways),1,16,0.2765428269027726,0.967804875875065,Pyruvic Acid,0.9893116508945109,WikiPathways,Factor2 top 100 |weight| (all),all,100
KEGG:map01100 (KEGG),1,16,0.2765428269027726,0.967804875875065,Maleic Acid,0.9893116508945109,KEGG,Factor2 top 100 |weight| (all),all,100
Metabolism overview (WikiPathways),1,18,0.24284202937172752,0.9792225579220636,Pyruvic Acid,0.9931070428016676,WikiPathways,Factor2 top 100 |weight| (all),all,100
Na+/Cl- dependent neurotransmitter transporters (Reactome),1,21,0.2049219394674289,0.9892670849491214,Histamine,0.9931070428016676,Reactome,Factor2 top 100 |weight| (all),all,100
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",1,23,0.18538452171385064,0.9931070428016676,2-Oxobutanoic Acid,0.9931070428016676,WikiPathways,Factor2 top 100 |weight| (all),all,100
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),3,6,11.239339316509932,0.009824530483028325,Pyruvic Acid;Dl-Lactic Acid;Adenosine Triphosphate (Atp),0.5157878503589871,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Warburg effect modulated by deubiquitinating enzymes and their substrates (WikiPathways),3,6,11.239339316509932,0.009824530483028325,Pyruvic Acid;Dl-Lactic Acid;D-Glucose 6-Phosphate,0.5157878503589871,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Lactate shuttle in glial cells (WikiPathways),3,7,8.42702463876841,0.016164347515519567,Pyruvic Acid;Dl-Lactic Acid;D-Glucose 6-Phosphate,0.5379754401375586,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Cori cycle (WikiPathways),3,9,5.607083921350366,0.03431177687001541,Pyruvic Acid;Dl-Lactic Acid;D-Glucose 6-Phosphate,0.5379754401375586,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Glucuronidation (WikiPathways),3,9,5.607083921350366,0.03431177687001541,Uridine 5'-Triphosphate Sodium Salt;Adenosine Triphosphate (Atp);D-Glucose 6-Phosphate,0.5379754401375586,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Purinergic signaling (WikiPathways),3,9,5.607083921350366,0.03431177687001541,Uridine 5'-Triphosphate Sodium Salt;Adenosine Triphosphate (Atp);N-Methyl-D-Glucamine,0.5379754401375586,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Amino Sugar Metabolism (KEGG),4,16,3.7887007172192972,0.03996274952332791,Pyruvic Acid;Uridine 5'-Triphosphate Sodium Salt;Adenosine Triphosphate (Atp);D-Glucose 6-Phosphate,0.5379754401375586,KEGG,Factor2 top 100 |weight| (positive),positive,100
Galactose Metabolism (KEGG),3,10,4.800673099501529,0.04611218058321931,Uridine 5'-Triphosphate Sodium Salt;Adenosine Triphosphate (Atp);D-Glucose 6-Phosphate,0.5379754401375586,KEGG,Factor2 top 100 |weight| (positive),positive,100
Krebs cycle disorders (WikiPathways),3,10,4.800673099501529,0.04611218058321931,Pyruvic Acid;Dl-Lactic Acid;Adenosine Triphosphate (Atp),0.5379754401375586,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Deadenylation-dependent mRNA decay (Reactome),2,5,7.337794699586469,0.060837941953771534,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.5807258095587282,Reactome,Factor2 top 100 |weight| (positive),positive,100
Glycolysis in senescence (WikiPathways),2,5,7.337794699586469,0.060837941953771534,Pyruvic Acid;Dl-Lactic Acid,0.5807258095587282,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Aerobic glycolysis - augmented (WikiPathways),3,12,3.7225014233260736,0.07486485122562005,Pyruvic Acid;Phosphocreatine;Adenosine Triphosphate (Atp),0.6475848576685733,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Disorders of fructose metabolism (WikiPathways),2,6,5.500937065782535,0.08634464768914311,Pyruvic Acid;D-Glucose 6-Phosphate,0.6475848576685733,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Glycogen metabolism (Reactome),2,6,5.500937065782535,0.08634464768914311,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6475848576685733,Reactome,Factor2 top 100 |weight| (positive),positive,100
Biomarkers for pyrimidine metabolism disorders (WikiPathways),3,14,3.035700328686055,0.10979127053268052,Uridine Monophosphate;Phosphocreatine;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Metabolic reprogramming in pancreatic cancer (WikiPathways),2,7,4.396865980178926,0.11441676775859262,Pyruvic Acid;Dl-Lactic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Arginine and proline metabolism (KEGG),3,15,2.7776672031151786,0.12925167802709017,Pyruvic Acid;Phosphocreatine;Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Synthesis of substrates in N-glycan biosythesis (Reactome),3,15,2.7776672031151786,0.12925167802709017,Pyruvic Acid;Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Aerobic glycolysis (WikiPathways),2,8,3.659388474038282,0.14444887819325142,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Thiamine metabolic pathways (WikiPathways),2,8,3.659388474038282,0.14444887819325142,Pyruvic Acid;D-Glucose 6-Phosphate,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Trans-sulfuration pathway (WikiPathways),2,8,3.659388474038282,0.14444887819325142,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Citric Acid Cycle (KEGG),2,9,3.132208217173725,0.17591662142846165,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Glycolysis and gluconeogenesis (WikiPathways),2,9,3.132208217173725,0.17591662142846165,Pyruvic Acid;D-Glucose 6-Phosphate,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Pyrimidine catabolism (Reactome),2,9,3.132208217173725,0.17591662142846165,Pyruvic Acid;Uridine Monophosphate,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Pyruvate metabolism (KEGG),2,9,3.132208217173725,0.17591662142846165,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Sphingolipid metabolism: integrated pathway (WikiPathways),2,9,3.132208217173725,0.17591662142846165,N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;Palmitoyl Sphingomyelin,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Phosphate bond hydrolysis by NTPDase proteins (Reactome),2,10,2.736365505422132,0.20836773163977232,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Pyrimidine metabolism (WikiPathways),2,11,2.4282893457405117,0.24141395390458048,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Interconversion of nucleotide di- and triphosphates (Reactome),2,12,2.181591052562132,0.2747237744403722,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Methionine de novo and salvage pathway (WikiPathways),2,12,2.181591052562132,0.2747237744403722,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Nitrogen metabolism (KEGG),2,12,2.181591052562132,0.2747237744403722,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Metabolic pathways of fibroblasts (WikiPathways),2,13,1.9797401321370587,0.30801588640597055,Pyruvic Acid;D-Glucose 6-Phosphate,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Urea cycle and associated pathways (WikiPathways),2,13,1.9797401321370587,0.30801588640597055,Pyruvic Acid;Uridine Monophosphate,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Metabolic reprogramming in colon cancer (WikiPathways),2,14,1.8113405422699094,0.3410533223848521,Pyruvic Acid;D-Glucose 6-Phosphate,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Carnosine metabolism of glial cells (WikiPathways),1,5,2.6969350844674556,0.36228082791725424,Dl-Lactic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases (WikiPathways)",1,5,2.6969350844674556,0.36228082791725424,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Maternal to zygotic transition (MZT) (Reactome),1,5,2.6969350844674556,0.36228082791725424,Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Nicotinamide salvaging (Reactome),1,5,2.6969350844674556,0.36228082791725424,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Pantothenate and CoA Biosynthesis (KEGG),1,5,2.6969350844674556,0.36228082791725424,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Phenylalanine metabolism (Reactome),1,5,2.6969350844674556,0.36228082791725424,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Pyrimidine biosynthesis (Reactome),1,5,2.6969350844674556,0.36228082791725424,Uridine Monophosphate,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Serine biosynthesis (Reactome),1,5,2.6969350844674556,0.36228082791725424,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Synthesis of UDP-N-acetyl-glucosamine (Reactome),1,5,2.6969350844674556,0.36228082791725424,Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Synthesis of wybutosine at G37 of tRNA(Phe) (Reactome),1,5,2.6969350844674556,0.36228082791725424,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Thermogenesis (WikiPathways),1,5,2.6969350844674556,0.36228082791725424,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Nucleotide catabolism (Reactome),3,26,1.4181712237677306,0.3885597430284401,Pyruvic Acid;Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Pyrimidine metabolism and related diseases (WikiPathways),2,16,1.546633622656296,0.4056069586580803,Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Acetylcholine synthesis (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Cannabinoid receptor signaling (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Creatine pathway (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Phosphocreatine,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Glycine metabolism (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
NAD biosynthesis II from tryptophan (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Organic anion transporters (Reactome),1,6,2.154791019127685,0.4174680639628766,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Phosphatidylcholine catabolism (WikiPathways),1,6,2.154791019127685,0.4174680639628766,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Primary bile acid biosynthesis (KEGG),1,6,2.154791019127685,0.4174680639628766,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Sialic acid metabolism (Reactome),1,6,2.154791019127685,0.4174680639628766,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Tryptophan metabolism (KEGG),1,6,2.154791019127685,0.4174680639628766,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
tRNA modification in the nucleus and cytosol (Reactome),1,6,2.154791019127685,0.4174680639628766,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Methionine Metabolism (KEGG),2,17,1.4406955666936818,0.4368262295867851,Pyruvic Acid;Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),1,7,1.792923885791409,0.4679766133302573,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Aspirin ADME (Reactome),1,7,1.792923885791409,0.4679766133302573,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Cell recruitment (pro-inflammatory response) (Reactome),1,7,1.792923885791409,0.4679766133302573,Uridine Monophosphate,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Glycolysis (Reactome),1,7,1.792923885791409,0.4679766133302573,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Nicotinate metabolism (Reactome),1,7,1.792923885791409,0.4679766133302573,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Phenylalanine and Tyrosine Metabolism (KEGG),1,7,1.792923885791409,0.4679766133302573,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Purinergic signaling in leishmaniasis infection (Reactome),1,7,1.792923885791409,0.4679766133302573,Uridine Monophosphate,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Pyrimidine salvage (Reactome),1,7,1.792923885791409,0.4679766133302573,Uridine Monophosphate,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Selenocompound metabolism (KEGG),1,7,1.792923885791409,0.4679766133302573,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Serine metabolism (WikiPathways),1,7,1.792923885791409,0.4679766133302573,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),1,7,1.792923885791409,0.4679766133302573,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Creatine metabolism (Reactome),1,8,1.5342130912197622,0.5141948612069722,Phosphocreatine,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Fructose and mannose metabolism (KEGG),1,8,1.5342130912197622,0.5141948612069722,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Gluconeogenesis (Reactome),1,8,1.5342130912197622,0.5141948612069722,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Glutathione metabolism (KEGG),1,8,1.5342130912197622,0.5141948612069722,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Glyoxylate metabolism (WikiPathways),1,8,1.5342130912197622,0.5141948612069722,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Glyoxylate metabolism and glycine degradation (Reactome),1,8,1.5342130912197622,0.5141948612069722,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
Methionine metabolism leading to sulfur amino acids and related disorders (WikiPathways),1,8,1.5342130912197622,0.5141948612069722,Adenosine Triphosphate (Atp),0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Nicotinate and nicotinamide metabolism (KEGG),1,8,1.5342130912197622,0.5141948612069722,Adenosine Triphosphate (Atp),0.6792572601643407,KEGG,Factor2 top 100 |weight| (positive),positive,100
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),1,9,1.340061670781896,0.55647964117928606,Pyruvic Acid,0.6792572601643407,WikiPathways,Factor2 top 100 |weight| (positive),positive,100
Degradation of cysteine and homocysteine (Reactome),1,9,1.340061670781896,0.55647964117928606,Pyruvic Acid,0.6792572601643407,Reactome,Factor2 top 100 |weight| (positive),positive,100
